"Country","GPMean","HDI","Count","HumanDev"
"Poland",3.79,0.855,5,"Very high human development"
"Turkey",3.75555555555556,0.767,9,"High human development"
"France",3.69230769230769,0.897,13,"Very high human development"
"Slovenia",3.66666666666667,0.89,6,"Very high human development"
"Portugal",3.65,0.843,7,"Very high human development"
"Sweden",3.64333333333333,0.913,15,"Very high human development"
"Germany",3.60833333333333,0.926,36,"Very high human development"
"New Zealand",3.58333333333333,0.915,12,"Very high human development"
"Greece",3.53,0.866,10,"Very high human development"
"Ireland",3.51842105263158,0.923,19,"Very high human development"
"Brazil",3.495,0.754,20,"High human development"
"South Africa",3.47083333333333,0.666,12,"Medium human development"
"Spain",3.46923076923077,0.884,13,"Very high human development"
"Finland",3.45,0.895,12,"Very high human development"
"Hong Kong",3.44285714285714,0.917,7,"Very high human development"
