"Country","AIPMean","HDI","Count","HumanDev"
"Poland",3.6,0.855,5,"Very high human development"
"Turkey",3.55555555555556,0.767,9,"High human development"
"France",3.53846153846154,0.897,13,"Very high human development"
"New Zealand",3.5,0.915,12,"Very high human development"
"Sweden",3.46666666666667,0.913,15,"Very high human development"
"Hong Kong",3.42857142857143,0.917,7,"Very high human development"
"Greece",3.4,0.866,10,"Very high human development"
"Romania",3.4,0.802,5,"Very high human development"
"Philippines",3.36363636363636,0.682,11,"Medium human development"
"Finland",3.33333333333333,0.895,12,"Very high human development"
"Germany",3.30555555555556,0.926,36,"Very high human development"
"Norway",3.28571428571429,0.949,14,"Very high human development"
"Netherlands",3.27777777777778,0.924,18,"Very high human development"
"Spain",3.23076923076923,0.884,13,"Very high human development"
"Belgium",3.22222222222222,0.896,9,"Very high human development"
